Handle,Command,Title,Body (HTML),Tags,Type,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Price,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Vendor,Status,Image Src,Image Position
-180-rotating-home-office-corner-desk-storage-shelf-cabinet-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/23/91Bcb519493b012dd.jpg,4
-180-rotating-home-office-corner-desk-storage-shelf-cabinet-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/23/IOK5ab19493b012dd.jpg,5
-metal-filing-cabinet-3-drawer-mobile-office-cabinet-with-wheels-for-legal-letter-a4-file-black,MERGE," Metal Filing Cabinet 3 Drawer, Mobile Office Cabinet with Wheels for Legal, Letter, A4 File, Black","<p>Maximize your space with the [BRAND NAME] filing cabinet with lock, a sleek office drawer cabinet that offers spacious storage with three drawers, doubling as a printer stand with storage. Enjoy organized ease with adjustable rail for three different file sizes and a lock to secure your essentials. What's more, its compact design fits neatly anywhere and rounded corners prevent accidental bumps, making it a great office ally.</p><h3>Features:</h3><ul style='list-style:none;margin-left:15px;'><li>• Compact design fits under desks for space-saving storage</li><li>• Three drawers with a detachable three-compartment pencil tray organize office supplies efficiently</li><li>• Top surface supports a printer to be a printer table</li><li>• Large drawer with adjustable rail adjusts to fit A4, legal and letter files</li><li>• Top lock secures all drawers to protect sensitive documents, two keys included</li><li>• Four swivel casters provide easy mobility around the home office</li><li>• Additional middle caster prevents tipping for enhanced safety</li><li>• Simply attach five wheels to the pre-assembled body</li></ul><h3>Specification:</h3><ul style='list-style:none;margin-left:15px;'><li>• Colour: Black</li><li>• Material: Steel</li><li>• Overall Dimension: 15.4' W x 18.9' D x 23.2' H (39 x 48 x 59 cm)</li><li>• Drawer Size: 12.8' W x 17' D x 2.8' H/32.6 x 43.2 x 7 cm (Small), 2.8' W x 17' D x 9.4' H/32.6 x 43.2 x 23.8 cm (Large)</li><li>• Weight Capacity: 33lbs/15kg (each drawer), 110lbs/50kg (total)</li><li>• Item Label: 924-006BK</li></ul><h3>Package Includes:</h3><ul style='list-style:none;margin-left:15px;'><li>• 1 x File Cabinets</li><li>• 1 x Manual</li><li>• 2 x Keys</li></ul>","خزانة ملفات معدنية, Metal filing cabinet, ሜታል ፋይሊንግ ካቢኔት, أثاث مكتبي متحرك, Mobile office furniture, ሞባይል ኦፊስ ፈርኒቸር, خزنة دوارة, Locking filing cabinet, ሎኪንግ ፋይሊንግ ካቢኔት, حامل طابعة, Printer stand, ፕሪንተር ስታንድ, دواليب بعجلات, Cabinet with wheels, ካቢኔት በዊልስ, مستندات قانونية, Legal file storage, ህጋዊ ፋይል ማከማቻ",Office Products,Color,Black,Size,"15.4"" W x 18.9"" D x 23.2"" H",924-006BK,199.99,shopify,96,deny,Aosom,active,https://img-us.aosomcdn.com/100/product/2025/01/22/GLA76f1948d8743fa.jpg,1
-metal-filing-cabinet-3-drawer-mobile-office-cabinet-with-wheels-for-legal-letter-a4-file-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/22/GLA76f1948d8743fa.jpg,2
-metal-filing-cabinet-3-drawer-mobile-office-cabinet-with-wheels-for-legal-letter-a4-file-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/22/tnN4e51948d8743fa.jpg,3
-metal-filing-cabinet-3-drawer-mobile-office-cabinet-with-wheels-for-legal-letter-a4-file-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/05/06/ILZa09196a46f0044.jpg,4
-metal-filing-cabinet-3-drawer-mobile-office-cabinet-with-wheels-for-legal-letter-a4-file-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/05/06/JQH88c196a46f00f2.jpg,5
-3-drawer-filing-cabinet-steel-home-office-storage-cabinet-with-wheels-lock-for-a4-letters-legal-sized-files-white,MERGE," 3 Drawer Filing Cabinet, Steel Home Office Storage Cabinet with Wheels, Lock for A4, Letters, Legal-sized Files, White","<p>Maximize your space with the [BRAND NAME] filing cabinet with lock, a sleek office drawer cabinet that offers spacious storage with three drawers, doubling as a printer stand with storage. Enjoy organized ease with adjustable rail for three different file sizes and a lock to secure your essentials. What's more, its compact design fits neatly anywhere and rounded corners prevent accidental bumps, making it a great office ally.</p><h3>Features:</h3><ul style='list-style:none;margin-left:15px;'><li>• Compact design fits under desks for space-saving storage</li><li>• Three drawers with a detachable three-compartment pencil tray organize office supplies efficiently</li><li>• Top surface supports a printer to be a printer table</li><li>• Large drawer with adjustable rail adjusts to fit A4, legal and letter files</li><li>• Top lock secures all drawers to protect sensitive documents, two keys included</li><li>• Four swivel casters provide easy mobility around the home office</li><li>• Additional middle caster prevents tipping for enhanced safety</li><li>• Simply attach five wheels to the pre-assembled body</li></ul><h3>Specification:</h3><ul style='list-style:none;margin-left:15px;'><li>• Colour: White</li><li>• Material: Steel</li><li>• Overall Dimension: 15.4' W x 18.9' D x 23.2' H (39 x 48 x 59 cm)</li><li>• Drawer Size: 12.8' W x 17' D x 2.8' H/32.6 x 43.2 x 7 cm (Small), 2.8' W x 17' D x 9.4' H/32.6 x 43.2 x 23.8 cm (Large)</li><li>• Weight Capacity: 33lbs/15kg (each drawer), 110lbs/50kg (total)</li><li>• Item Label: 924-006WT</li></ul><h3>Package Includes:</h3><ul style='list-style:none;margin-left:15px;'><li>• 1 x File Cabinets</li><li>• 1 x Manual</li><li>• 2 x Keys</li></ul>","خزانة ملفات, Filing Cabinet, ክፍሊ ፋይል, عجلات, Wheels, መንኰራሕርሕ, قفل, Lock, መቍልዕ, ثلاثة أدراج, Three Drawers, ሰለስተ መስሕበታት",Office Products,Color,White,Size,"15.4"" W x 18.9"" D x 23.2"" H",924-006WT,195.99,shopify,175,deny,Aosom,active,https://img-us.aosomcdn.com/100/product/2026/06/25/f0W90f19efedd44f5.jpg,1
-3-drawer-filing-cabinet-steel-home-office-storage-cabinet-with-wheels-lock-for-a4-letters-legal-sized-files-white,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/06/25/f0W90f19efedd44f5.jpg,2
-3-drawer-filing-cabinet-steel-home-office-storage-cabinet-with-wheels-lock-for-a4-letters-legal-sized-files-white,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/06/25/Asv3c719efedd6362.jpg,3
-3-drawer-filing-cabinet-steel-home-office-storage-cabinet-with-wheels-lock-for-a4-letters-legal-sized-files-white,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/06/25/bRCa0919efedd763f.jpg,4
-3-drawer-filing-cabinet-steel-home-office-storage-cabinet-with-wheels-lock-for-a4-letters-legal-sized-files-white,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/06/25/OPw88c19efedd8368.jpg,5
-foldable-computer-desk-with-drawers-executive-student-table-with-storage-shelf-6-wheels-for-bedroom-home-office-workstation-natural,MERGE," Foldable Computer Desk with Drawers, Executive Student Table with Storage Shelf, 6 Wheels for Bedroom Home Office Workstation, Natural","<p>This [BRAND NAME] computer desk with storage adopts a dual-purpose design. When it is unfolded, it is a workstation desk. When folded, it can be used as a file cabinet to meet your various needs. There are also universal wheels at the bottom for easy movement. Simple style, perfect for your home or office decoration All in all, this foldable study desk gives the work station you need, the price you want and the style you deserve!</p><h3>Features:</h3><ul style='list-style:none;margin-left:15px;'><li>• Simple style computer desk, excellent choice for your home office or bedroom</li><li>• Dual purpose, can be extended for a writing desk or folded up to be a file cabinet</li><li>• Made of metal frame and particle board for durable and sturdy</li><li>• Designed with 3 drawers, making your items well organized</li><li>• Equipped with universal caster wheels for easy movement</li><li>• Assembly required</li></ul><h3> Specification:</h3><ul style='list-style:none;margin-left:15px;'><li>• Color: Natural Wood</li><li>• Material: Particle Board</li><li>• Overall Dimension: 41.3' W x 19.7' D x 29.1' H (105 x 50 x 74 cm)</li><li>• Folding Dimension: 19.75''L x 17.75''W x 29.25''H</li><li>• Drawer Inner Size: 9.6' L x 15.2' W x 3.5' H /24.5 x 38.5 x 9 cm (small), 11.8' L x 16.9' W x 11.8' H /30 x 43 x 30 cm (large)</li><li>• Weight Capacity: 88 lbs/40 kg (unfolding tabletop), 44 lbs/20 kg (cabinet)</li></ul><h3>Package Includes:</h3><ul style='list-style:none;margin-left:15px;'><li>1 x Computer Desk</li><li>1 x  Instruction</li></ul>","مكتب حاسوب, Computer desk, ኮምፒውተር ዴስክ, أدراج, Drawers, መሳቢያታት, قابل للطي, Foldable, ዝምሕለሉ ዝኽእል, عجلات, Wheels, መንኮራኩራት, تخزين, Storage, መኽዘን",Office Products,Color,Natural,Size,"41.3"" L x 19.7"" W x 29.1"" H",836-220,129.99,shopify,118,deny,Aosom,active,https://img-us.aosomcdn.com/100/product/2023/08/24/ddFbd718a2745f32b.jpg,1
-foldable-computer-desk-with-drawers-executive-student-table-with-storage-shelf-6-wheels-for-bedroom-home-office-workstation-natural,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2023/08/24/ddFbd718a2745f32b.jpg,2
-foldable-computer-desk-with-drawers-executive-student-table-with-storage-shelf-6-wheels-for-bedroom-home-office-workstation-natural,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2023/08/24/YnE67b18a2745f32b.jpg,3
-foldable-computer-desk-with-drawers-executive-student-table-with-storage-shelf-6-wheels-for-bedroom-home-office-workstation-natural,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2023/08/24/HIX9b618a2745f32b.jpg,4
-foldable-computer-desk-with-drawers-executive-student-table-with-storage-shelf-6-wheels-for-bedroom-home-office-workstation-natural,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2023/08/24/w2i6e218a2745f32b.jpg,5
-reclining-massage-office-chair-executive-office-chair-with-high-back-swivel-wheels-brown,MERGE," Reclining Massage Office Chair, Executive Office Chair with High Back, Swivel Wheels, Brown","<p>Sit back and relax after a long day. Our massage office chair gives you a relaxing and thorough massage. There are 6 massage points in total, 2 on the shoulders, 2 on lumbar, and 2 on lower back. 130 Degree reclining and adjustable seat height. Customize your favourite angle and height. The curved design will ensure your maximum comfort experience. We use quality linen-look fabrics to provide breathable comfort, and thick sponges.</p><h3>Features:</h3><ul style='list-style:none;margin-left:15px;'><li>• 6 vibration massage points to relax your body</li><li>• Controlled by wired remote controller, with side pocket for storage</li><li>• High-back line design with thick padding, provides extra comfort</li><li>• Linen-look fabric is breathable and comfortable</li><li>• Adjustable seat height can match your desk or your sitting habit</li><li>• Tilting function for taking a break and stretching out your back</li><li>• Reclining back angle up to 130°</li><li>• High-end gas lift and wheel, make adjusting height and moving smooth</li><li>• Swivel wheels and seat ensure easy and quick mobility</li><li>• Assembly required</li></ul><h3> Specification:</h3><ul style='list-style:none;margin-left:15px;'><li>• Colour: Brown</li><li>• Material: Linen(Polyester), Sponge, PU (wheel), nylon (foot)</li><li>• Overall Dimension: 26.4' W x 29.1' D x 42.1' -45.7' H (67 x 74 x 107-116 cm)</li><li>• Reclining Dimension: 26.4' W x 35.8' D x 40.2' -44.1' H (67 x 91 x 102-112 cm)</li><li>• Seat Size: 20.5' W x 19.7' D (52 x 50 cm)</li><li>• Seat Height: 18.1' -22' (46-56 cm)</li><li>• Armrest Height to Floor: 25.6' -29.5' (65-75 cm)</li><li>• Back Size: 20.5' W x 26.8' H (52 x 68 cm)</li><li>• Weight Capacity: 264 lbs (120 kg)</li><li>• Item Label: 921-171V81BN</li></ul><h3>Package Includes:</h3><ul style='list-style:none;margin-left:15px;'><li>• 1 x Massage Office Chair</li><li>• 1 x Wired Remote</li><li>• 1 x Manual</li></ul>","كرسي مكتبي, Office Chair, መንበር ቢሮ, تدليك, Massage, ማሳጅ, قابل للإمالة, Reclining, ዝምልስ, أسود, Brown, ቡናዊ",Office Products,Color,Brown,Size,"26.4"" x 29.1"" x 45.7""",921-171V81BN,179.99,shopify,63,deny,Aosom,active,https://img-us.aosomcdn.com/100/product/2025/07/14/sFeef11980a6e0164.jpg,1
-reclining-massage-office-chair-executive-office-chair-with-high-back-swivel-wheels-brown,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/07/14/sFeef11980a6e0164.jpg,2
-reclining-massage-office-chair-executive-office-chair-with-high-back-swivel-wheels-brown,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/23/TYrb1019495660f7c.jpg,3
-reclining-massage-office-chair-executive-office-chair-with-high-back-swivel-wheels-brown,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/23/6RT27119495660f7c.jpg,4
-reclining-massage-office-chair-executive-office-chair-with-high-back-swivel-wheels-brown,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/23/6pF16619495660f7c.jpg,5
-computer-desk-with-sliding-keyboard-tray-storage-drawer-shelf-home-office-workstation-grey,MERGE, Computer Desk with Sliding Keyboard Tray Storage Drawer Shelf Home Office Workstation Grey,"<p>This [BRAND NAME] computer desk with keyboard tray boasts a unique design you'll instantly fall for. Its obscure shape is formed of a moderately-sized tabletop, a keyboard tray, an open side shelf and a bottom drawer - giving you plenty of room to work and keep your papers etc. Made from particle board, the study desk's structure is robust, with a smooth melamine coating to protect against light marks from daily use. It's finished with a soft fabric drawer for discreet storage.</p><h3>Features:</h3><ul style='list-style:none;margin-left:15px;'><li>• Particle board structure with smooth and protective melamine coating</li><li>• Side top platform is great for printers and other office equipment</li><li>• Features side open compartment and bottom drawer, giving you lots of storage space for your files, stationery and other paperwork</li><li>• Smooth sliding keyboard tray can be pulled out easily</li><li>• Compact size suitable for homes, offices, bedrooms and other rooms with little space</li><li>• Assembly required</li></ul><h3>Specification:</h3><ul style='list-style:none;margin-left:15px;'><li>• Colour: Grey</li><li>• Material: Particle Board</li><li>• Overall Dimension: 39.25' W x 15.75' D x 34' H (100 x 40 x 86.6 cm)</li><li>• Desktop: 29.75' L x 15.75' D x 28.5' H (75.5 x 40 x 72.5 cm)</li><li>• Right Open Shelf: 17.75' L x 11.75' D (45 x 30 cm)</li><li>• Keyboard Tray: 26.5' L x 9.75' D (67.3 x 25 cm)</li><li>• Bottom Storage Compartment: 9' W x 15' D x 12.25' H (23 x 37.8 x 31.2 cm)</li><li>• Maximum Load: 110 lbs./50 kg (whole), 44lbs./20 kg (bottom storage compartment), 11 lbs/5 kg (open shelf)</li><li>• Item Label: 836-263GY</li></ul><h3>Package Includes:</h3><ul style='list-style:none;margin-left:15px;'><li>• 1 x Computer Desk</li><li>• 1 x Manual</li></ul>","مكتب كمبيوتر, Computer desk, ኮምፒውተር ዴስክ, رف جانبي, Side shelf, ጎነ-መደርደሪ, درج, Drawer, መሳል, طاولة عمل, Workstation, የስራ ጠረጴዛ, لوازم مكتبية, Office supplies, ቢሮ ቁሳቁስ",Office Products,Color,Grey,Size,W100 x D40 x H86.6 cm,836-263GY,99.99,shopify,47,deny,Aosom,active,https://img-us.aosomcdn.com/100/product/2025/08/08/R7m850198874ecd5c.jpg,1
